,Log,Objects,Events,Activities,Types,Relative Variance,Start,Relations,Notion
97,data/07_ocel_legacy_github_pm4py.jsonocel,532,1798,20,3,0.0,{'case:concept:name'},"{('org:resource', 'referenced'), ('case:repo', 'moved_columns_in_project'), ('milestoned', 'case:repo'), ('merged', 'case:repo'), ('org:resource', 'unassigned'), ('case:concept:name', 'subscribed'), ('org:resource', 'closed'), ('subscribed', 'case:repo'), ('unassigned', 'case:repo'), ('case:repo', 'cross-referenced'), ('case:repo', 'subscribed'), ('case:concept:name', 'moved_columns_in_project'), ('closed', 'case:repo'), ('unlabeled', 'org:resource'), ('case:concept:name', 'cross-referenced'), ('mentioned', 'case:repo'), ('added_to_project', 'org:resource'), ('unlabeled', 'case:concept:name'), ('created', 'org:resource'), ('added_to_project', 'case:concept:name'), ('moved_columns_in_project', 'case:repo'), ('reopened', 'org:resource'), ('created', 'case:concept:name'), ('reopened', 'case:concept:name'), ('case:repo', 'renamed'), ('referenced', 'case:repo'), ('head_ref_deleted', 'case:repo'), ('case:repo', 'merged'), ('org:resource', 'head_ref_restored'), ('case:concept:name', 'renamed'), ('org:resource', 'added_to_project'), ('renamed', 'case:repo'), ('org:resource', 'head_ref_deleted'), ('org:resource', 'unlabeled'), ('case:concept:name', 'created'), ('case:repo', 'referenced'), ('case:repo', 'unassigned'), ('case:concept:name', 'base_ref_changed'), ('case:concept:name', 'referenced'), ('org:resource', 'reopened'), ('org:resource', 'labeled'), ('unlabeled', 'case:repo'), ('unassigned', 'case:concept:name'), ('case:concept:name', 'unassigned'), ('added_to_project', 'case:repo'), ('created', 'case:repo'), ('head_ref_restored', 'org:resource'), ('reopened', 'case:repo'), ('head_ref_restored', 'case:concept:name'), ('case:repo', 'assigned'), ('cross-referenced', 'org:resource'), ('org:resource', 'merged'), ('cross-referenced', 'case:concept:name'), ('org:resource', 'milestoned'), ('referenced', 'org:resource'), ('case:concept:name', 'assigned'), ('head_ref_deleted', 'org:resource'), ('referenced', 'case:concept:name'), ('head_ref_deleted', 'case:concept:name'), ('case:repo', 'head_ref_deleted'), ('case:repo', 'commented'), ('case:repo', 'unlabeled'), ('case:concept:name', 'head_ref_restored'), ('commented', 'case:repo'), ('case:concept:name', 'added_to_project'), ('case:concept:name', 'head_ref_deleted'), ('case:concept:name', 'unlabeled'), ('case:concept:name', 'commented'), ('org:resource', 'mentioned'), ('head_ref_restored', 'case:repo'), ('labeled', 'case:repo'), ('case:repo', 'labeled'), ('case:repo', 'reopened'), ('base_ref_changed', 'org:resource'), ('case:repo', 'created'), ('base_ref_changed', 'case:concept:name'), ('org:resource', 'assigned'), ('cross-referenced', 'case:repo'), ('case:concept:name', 'reopened'), ('case:concept:name', 'labeled'), ('org:resource', 'subscribed'), ('assigned', 'org:resource'), ('case:repo', 'base_ref_changed'), ('assigned', 'case:concept:name'), ('case:repo', 'milestoned'), ('org:resource', 'moved_columns_in_project'), ('org:resource', 'commented'), ('case:concept:name', 'merged'), ('org:resource', 'cross-referenced'), ('milestoned', 'org:resource'), ('merged', 'org:resource'), ('case:concept:name', 'milestoned'), ('milestoned', 'case:concept:name'), ('merged', 'case:concept:name'), ('case:repo', 'closed'), ('subscribed', 'org:resource'), ('commented', 'org:resource'), ('unassigned', 'org:resource'), ('subscribed', 'case:concept:name'), ('commented', 'case:concept:name'), ('case:repo', 'mentioned'), ('org:resource', 'renamed'), ('case:concept:name', 'closed'), ('closed', 'org:resource'), ('mentioned', 'org:resource'), ('closed', 'case:concept:name'), ('base_ref_changed', 'case:repo'), ('mentioned', 'case:concept:name'), ('labeled', 'org:resource'), ('case:concept:name', 'mentioned'), ('moved_columns_in_project', 'org:resource'), ('labeled', 'case:concept:name'), ('moved_columns_in_project', 'case:concept:name'), ('org:resource', 'created'), ('case:repo', 'head_ref_restored'), ('case:repo', 'added_to_project'), ('assigned', 'case:repo'), ('renamed', 'org:resource'), ('org:resource', 'base_ref_changed'), ('renamed', 'case:concept:name')}",Advanced
98,data/07_ocel_legacy_github_pm4py.jsonocel,532,1798,20,3,0.0,{'case:repo'},"{('org:resource', 'referenced'), ('case:repo', 'moved_columns_in_project'), ('milestoned', 'case:repo'), ('merged', 'case:repo'), ('org:resource', 'unassigned'), ('case:concept:name', 'subscribed'), ('org:resource', 'closed'), ('subscribed', 'case:repo'), ('case:repo', 'cross-referenced'), ('unassigned', 'case:repo'), ('case:concept:name', 'moved_columns_in_project'), ('closed', 'case:repo'), ('unlabeled', 'org:resource'), ('mentioned', 'case:repo'), ('case:repo', 'renamed'), ('added_to_project', 'org:resource'), ('unlabeled', 'case:concept:name'), ('created', 'org:resource'), ('added_to_project', 'case:concept:name'), ('moved_columns_in_project', 'case:repo'), ('reopened', 'org:resource'), ('created', 'case:concept:name'), ('reopened', 'case:concept:name'), ('referenced', 'case:repo'), ('case:repo', 'merged'), ('head_ref_deleted', 'case:repo'), ('org:resource', 'head_ref_restored'), ('org:resource', 'added_to_project'), ('case:concept:name', 'renamed'), ('renamed', 'case:repo'), ('org:resource', 'head_ref_deleted'), ('org:resource', 'unlabeled'), ('case:concept:name', 'created'), ('case:repo', 'referenced'), ('case:repo', 'unassigned'), ('case:concept:name', 'base_ref_changed'), ('case:concept:name', 'referenced'), ('org:resource', 'reopened'), ('org:resource', 'labeled'), ('unlabeled', 'case:repo'), ('unassigned', 'case:concept:name'), ('case:concept:name', 'unassigned'), ('added_to_project', 'case:repo'), ('created', 'case:repo'), ('head_ref_restored', 'org:resource'), ('reopened', 'case:repo'), ('head_ref_restored', 'case:concept:name'), ('case:repo', 'assigned'), ('cross-referenced', 'org:resource'), ('org:resource', 'merged'), ('cross-referenced', 'case:concept:name'), ('org:resource', 'milestoned'), ('referenced', 'org:resource'), ('head_ref_deleted', 'org:resource'), ('referenced', 'case:concept:name'), ('case:concept:name', 'assigned'), ('case:repo', 'head_ref_deleted'), ('head_ref_deleted', 'case:concept:name'), ('case:repo', 'commented'), ('case:repo', 'unlabeled'), ('commented', 'case:repo'), ('case:concept:name', 'head_ref_restored'), ('case:concept:name', 'added_to_project'), ('case:concept:name', 'head_ref_deleted'), ('case:concept:name', 'unlabeled'), ('case:concept:name', 'commented'), ('org:resource', 'mentioned'), ('head_ref_restored', 'case:repo'), ('case:repo', 'labeled'), ('case:repo', 'reopened'), ('labeled', 'case:repo'), ('base_ref_changed', 'org:resource'), ('case:repo', 'created'), ('base_ref_changed', 'case:concept:name'), ('org:resource', 'assigned'), ('cross-referenced', 'case:repo'), ('case:concept:name', 'reopened'), ('case:concept:name', 'labeled'), ('org:resource', 'subscribed'), ('assigned', 'org:resource'), ('case:repo', 'base_ref_changed'), ('assigned', 'case:concept:name'), ('case:repo', 'milestoned'), ('org:resource', 'moved_columns_in_project'), ('org:resource', 'commented'), ('case:concept:name', 'merged'), ('org:resource', 'cross-referenced'), ('milestoned', 'org:resource'), ('merged', 'org:resource'), ('case:repo', 'closed'), ('milestoned', 'case:concept:name'), ('merged', 'case:concept:name'), ('case:concept:name', 'milestoned'), ('subscribed', 'org:resource'), ('commented', 'org:resource'), ('unassigned', 'org:resource'), ('subscribed', 'case:concept:name'), ('commented', 'case:concept:name'), ('case:repo', 'mentioned'), ('org:resource', 'renamed'), ('case:concept:name', 'closed'), ('renamed', 'case:concept:name'), ('closed', 'org:resource'), ('mentioned', 'org:resource'), ('closed', 'case:concept:name'), ('base_ref_changed', 'case:repo'), ('mentioned', 'case:concept:name'), ('labeled', 'org:resource'), ('moved_columns_in_project', 'org:resource'), ('org:resource', 'created'), ('labeled', 'case:concept:name'), ('moved_columns_in_project', 'case:concept:name'), ('case:concept:name', 'mentioned'), ('case:concept:name', 'cross-referenced'), ('case:repo', 'head_ref_restored'), ('case:repo', 'added_to_project'), ('assigned', 'case:repo'), ('renamed', 'org:resource'), ('org:resource', 'base_ref_changed'), ('case:repo', 'subscribed')}",Advanced
99,data/08_ocel_legacy_recruiting.jsonocel,1505,6980,16,6,45872647.591218375,{'applicants'},"{('applicants', 'submit application'), ('applicants', 'send rejection'), ('applicants', 'conduct interview'), ('applicants', 'invite for interview'), ('applicants', 'make job offer'), ('applicants', 'job offer declined'), ('applicants', 'offer accepted and hired')}",Traditional
100,data/08_ocel_legacy_recruiting.jsonocel,1505,6980,16,6,4042247.2705288576,{'managers'},"{('managers', 'change manager'), ('managers', 'consult manager'), ('managers', 'open vacancy'), ('managers', 'conduct interview'), ('managers', 'make job offer')}",Traditional
101,data/08_ocel_legacy_recruiting.jsonocel,1505,6980,16,6,2900297.630092979,{'recruiters'},"{('recruiters', 'send rejection'), ('recruiters', 'check references'), ('recruiters', 'conduct interview'), ('recruiters', 'assign recruiter'), ('recruiters', 'first screening'), ('recruiters', 'invite for interview'), ('recruiters', 'make job offer'), ('recruiters', 'job offer declined'), ('recruiters', 'offer accepted and hired'), ('recruiters', 'consult manager')}",Traditional
102,data/08_ocel_legacy_recruiting.jsonocel,1505,6980,16,6,5323311.773105232,{'offers'},"{('offers', 'offer accepted and hired'), ('offers', 'make job offer'), ('offers', 'job offer declined')}",Traditional
103,data/08_ocel_legacy_recruiting.jsonocel,1505,6980,16,6,43577537.433869705,{'applications'},"{('applications', 'conduct interview'), ('applications', 'assign recruiter'), ('applications', 'check references'), ('applications', 'first screening'), ('applications', 'invite for interview'), ('applications', 'assign vacancy'), ('applications', 'job offer declined'), ('applications', 'make job offer'), ('applications', 'offer accepted and hired'), ('applications', 'consult manager'), ('applications', 'submit application'), ('applications', 'send rejection')}",Traditional
104,data/08_ocel_legacy_recruiting.jsonocel,1505,6980,16,6,177293127.38086113,{'vacancies'},"{('vacancies', 'invite for interview'), ('vacancies', 'assign vacancy'), ('vacancies', 'make job offer'), ('vacancies', 'offer accepted and hired'), ('vacancies', 'submit application'), ('vacancies', 'job offer declined'), ('vacancies', 'change manager'), ('vacancies', 'open vacancy'), ('vacancies', 'close vacancy (no hire)'), ('vacancies', 'conduct interview'), ('vacancies', 'close vacancy for new applications')}",Traditional
105,data/08_ocel_legacy_recruiting.jsonocel,1505,6980,16,6,0.0,"{'applicants', 'managers', 'recruiters', 'offers', 'applications', 'vacancies'}","{('applicants', 'submit application'), ('managers', 'change manager'), ('applications', 'invite for interview'), ('applications', 'assign vacancy'), ('consult manager', 'applications'), ('recruiters', 'job offer declined'), ('applications', 'offer accepted and hired'), ('conduct interview', 'recruiters'), ('job offer declined', 'vacancies'), ('make job offer', 'vacancies'), ('submit application', 'vacancies'), ('applications', 'check references'), ('managers', 'open vacancy'), ('assign recruiter', 'applications'), ('send rejection', 'applicants'), ('applications', 'job offer declined'), ('invite for interview', 'recruiters'), ('recruiters', 'consult manager'), ('check references', 'applications'), ('managers', 'make job offer'), ('first screening', 'recruiters'), ('offer accepted and hired', 'applicants'), ('make job offer', 'managers'), ('recruiters', 'send rejection'), ('offer accepted and hired', 'recruiters'), ('vacancies', 'invite for interview'), ('recruiters', 'conduct interview'), ('vacancies', 'assign vacancy'), ('vacancies', 'offer accepted and hired'), ('assign vacancy', 'vacancies'), ('conduct interview', 'vacancies'), ('change manager', 'managers'), ('applications', 'consult manager'), ('applications', 'submit application'), ('applicants', 'make job offer'), ('applications', 'send rejection'), ('submit application', 'applicants'), ('applications', 'conduct interview'), ('managers', 'consult manager'), ('make job offer', 'offers'), ('open vacancy', 'managers'), ('send rejection', 'applications'), ('invite for interview', 'vacancies'), ('make job offer', 'recruiters'), ('offer accepted and hired', 'vacancies'), ('assign recruiter', 'recruiters'), ('applicants', 'send rejection'), ('recruiters', 'check references'), ('applicants', 'conduct interview'), ('offers', 'make job offer'), ('conduct interview', 'applicants'), ('check references', 'recruiters'), ('vacancies', 'submit application'), ('offers', 'job offer declined'), ('recruiters', 'make job offer'), ('job offer declined', 'applications'), ('make job offer', 'applications'), ('submit application', 'applications'), ('close vacancy (no hire)', 'vacancies'), ('vacancies', 'close vacancy (no hire)'), ('vacancies', 'conduct interview'), ('vacancies', 'close vacancy for new applications'), ('invite for interview', 'applicants'), ('recruiters', 'first screening'), ('close vacancy for new applications', 'vacancies'), ('applications', 'make job offer'), ('vacancies', 'change manager'), ('applicants', 'invite for interview'), ('consult manager', 'managers'), ('send rejection', 'recruiters'), ('change manager', 'vacancies'), ('applicants', 'offer accepted and hired'), ('offer accepted and hired', 'offers'), ('recruiters', 'assign recruiter'), ('applications', 'first screening'), ('assign vacancy', 'applications'), ('conduct interview', 'applications'), ('open vacancy', 'vacancies'), ('vacancies', 'open vacancy'), ('applicants', 'job offer declined'), ('job offer declined', 'offers'), ('job offer declined', 'applicants'), ('invite for interview', 'applications'), ('make job offer', 'applicants'), ('applications', 'assign recruiter'), ('conduct interview', 'managers'), ('first screening', 'applications'), ('vacancies', 'make job offer'), ('job offer declined', 'recruiters'), ('consult manager', 'recruiters'), ('offers', 'offer accepted and hired'), ('vacancies', 'job offer declined'), ('offer accepted and hired', 'applications'), ('recruiters', 'invite for interview'), ('managers', 'conduct interview'), ('recruiters', 'offer accepted and hired')}",Connected
106,data/08_ocel_legacy_recruiting.jsonocel,1505,6980,16,6,0.0,{'applicants'},"{('applicants', 'submit application'), ('applications', 'invite for interview'), ('applications', 'assign vacancy'), ('applications', 'offer accepted and hired'), ('consult manager', 'applications'), ('conduct interview', 'recruiters'), ('job offer declined', 'vacancies'), ('make job offer', 'vacancies'), ('submit application', 'vacancies'), ('applications', 'check references'), ('assign recruiter', 'applications'), ('send rejection', 'applicants'), ('applications', 'job offer declined'), ('invite for interview', 'recruiters'), ('check references', 'applications'), ('offer accepted and hired', 'applicants'), ('first screening', 'recruiters'), ('make job offer', 'managers'), ('offer accepted and hired', 'recruiters'), ('vacancies', 'invite for interview'), ('vacancies', 'assign vacancy'), ('vacancies', 'offer accepted and hired'), ('conduct interview', 'vacancies'), ('assign vacancy', 'vacancies'), ('applications', 'consult manager'), ('applications', 'submit application'), ('change manager', 'managers'), ('applicants', 'make job offer'), ('applications', 'send rejection'), ('submit application', 'applicants'), ('applications', 'conduct interview'), ('make job offer', 'offers'), ('open vacancy', 'managers'), ('send rejection', 'applications'), ('invite for interview', 'vacancies'), ('make job offer', 'recruiters'), ('offer accepted and hired', 'vacancies'), ('assign recruiter', 'recruiters'), ('applicants', 'send rejection'), ('applicants', 'conduct interview'), ('offers', 'make job offer'), ('conduct interview', 'applicants'), ('vacancies', 'submit application'), ('check references', 'recruiters'), ('offers', 'job offer declined'), ('job offer declined', 'applications'), ('make job offer', 'applications'), ('submit application', 'applications'), ('vacancies', 'close vacancy (no hire)'), ('vacancies', 'conduct interview'), ('vacancies', 'close vacancy for new applications'), ('close vacancy (no hire)', 'vacancies'), ('invite for interview', 'applicants'), ('close vacancy for new applications', 'vacancies'), ('applications', 'make job offer'), ('vacancies', 'change manager'), ('applicants', 'invite for interview'), ('consult manager', 'managers'), ('send rejection', 'recruiters'), ('applicants', 'offer accepted and hired'), ('change manager', 'vacancies'), ('offer accepted and hired', 'offers'), ('applications', 'first screening'), ('conduct interview', 'applications'), ('assign vacancy', 'applications'), ('open vacancy', 'vacancies'), ('vacancies', 'open vacancy'), ('applicants', 'job offer declined'), ('job offer declined', 'offers'), ('job offer declined', 'applicants'), ('invite for interview', 'applications'), ('make job offer', 'applicants'), ('applications', 'assign recruiter'), ('conduct interview', 'managers'), ('vacancies', 'make job offer'), ('first screening', 'applications'), ('job offer declined', 'recruiters'), ('consult manager', 'recruiters'), ('offers', 'offer accepted and hired'), ('vacancies', 'job offer declined'), ('offer accepted and hired', 'applications')}",Advanced
107,data/08_ocel_legacy_recruiting.jsonocel,1505,6980,16,6,0.0,{'managers'},"{('applicants', 'submit application'), ('managers', 'change manager'), ('applications', 'invite for interview'), ('applications', 'assign vacancy'), ('consult manager', 'applications'), ('applications', 'offer accepted and hired'), ('conduct interview', 'recruiters'), ('job offer declined', 'vacancies'), ('make job offer', 'vacancies'), ('submit application', 'vacancies'), ('applications', 'check references'), ('managers', 'open vacancy'), ('assign recruiter', 'applications'), ('send rejection', 'applicants'), ('applications', 'job offer declined'), ('invite for interview', 'recruiters'), ('check references', 'applications'), ('managers', 'make job offer'), ('first screening', 'recruiters'), ('offer accepted and hired', 'applicants'), ('make job offer', 'managers'), ('offer accepted and hired', 'recruiters'), ('vacancies', 'invite for interview'), ('vacancies', 'assign vacancy'), ('vacancies', 'offer accepted and hired'), ('conduct interview', 'vacancies'), ('assign vacancy', 'vacancies'), ('change manager', 'managers'), ('applications', 'consult manager'), ('applications', 'submit application'), ('applicants', 'make job offer'), ('applications', 'send rejection'), ('submit application', 'applicants'), ('applications', 'conduct interview'), ('managers', 'consult manager'), ('make job offer', 'offers'), ('open vacancy', 'managers'), ('send rejection', 'applications'), ('invite for interview', 'vacancies'), ('make job offer', 'recruiters'), ('offer accepted and hired', 'vacancies'), ('assign recruiter', 'recruiters'), ('applicants', 'send rejection'), ('applicants', 'conduct interview'), ('offers', 'make job offer'), ('conduct interview', 'applicants'), ('vacancies', 'submit application'), ('check references', 'recruiters'), ('offers', 'job offer declined'), ('job offer declined', 'applications'), ('make job offer', 'applications'), ('vacancies', 'close vacancy (no hire)'), ('vacancies', 'conduct interview'), ('submit application', 'applications'), ('vacancies', 'close vacancy for new applications'), ('close vacancy (no hire)', 'vacancies'), ('invite for interview', 'applicants'), ('close vacancy for new applications', 'vacancies'), ('applications', 'make job offer'), ('vacancies', 'change manager'), ('applicants', 'invite for interview'), ('consult manager', 'managers'), ('change manager', 'vacancies'), ('applicants', 'offer accepted and hired'), ('send rejection', 'recruiters'), ('offer accepted and hired', 'offers'), ('applications', 'first screening'), ('conduct interview', 'applications'), ('assign vacancy', 'applications'), ('open vacancy', 'vacancies'), ('vacancies', 'open vacancy'), ('applicants', 'job offer declined'), ('job offer declined', 'offers'), ('applications', 'assign recruiter'), ('make job offer', 'applicants'), ('job offer declined', 'applicants'), ('invite for interview', 'applications'), ('conduct interview', 'managers'), ('vacancies', 'make job offer'), ('first screening', 'applications'), ('job offer declined', 'recruiters'), ('consult manager', 'recruiters'), ('managers', 'conduct interview'), ('offers', 'offer accepted and hired'), ('vacancies', 'job offer declined'), ('offer accepted and hired', 'applications')}",Advanced
