,Log,Objects,Events,Activities,Types,Property Value,Property,Measure,Start,Relations,Runtime
45,data/07_ocel_legacy_github_pm4py.jsonocel,532,1798,20,3,66350184.5,<function standard_deviation at 0x0000015FE1CD0CC0>,<function get_cycle_time at 0x0000015FE1CD0680>,{'org:resource'},"{('renamed', 'case:concept:name'), ('case:repo', 'head_ref_restored'), ('head_ref_restored', 'case:concept:name'), ('case:repo', 'subscribed'), ('created', 'case:repo'), ('case:concept:name', 'milestoned'), ('unlabeled', 'org:resource'), ('org:resource', 'closed'), ('commented', 'org:resource'), ('case:concept:name', 'assigned'), ('merged', 'case:repo'), ('org:resource', 'unassigned'), ('org:resource', 'created'), ('unlabeled', 'case:concept:name'), ('unassigned', 'case:repo'), ('case:concept:name', 'unlabeled'), ('cross-referenced', 'org:resource'), ('commented', 'case:concept:name'), ('reopened', 'org:resource'), ('org:resource', 'referenced'), ('labeled', 'case:concept:name'), ('case:concept:name', 'moved_columns_in_project'), ('case:repo', 'unlabeled'), ('milestoned', 'org:resource'), ('reopened', 'case:concept:name'), ('org:resource', 'renamed'), ('org:resource', 'commented'), ('created', 'org:resource'), ('closed', 'case:repo'), ('case:concept:name', 'closed'), ('case:repo', 'moved_columns_in_project'), ('added_to_project', 'case:repo'), ('milestoned', 'case:concept:name'), ('org:resource', 'reopened'), ('case:concept:name', 'unassigned'), ('head_ref_deleted', 'org:resource'), ('unassigned', 'org:resource'), ('case:concept:name', 'created'), ('case:repo', 'closed'), ('moved_columns_in_project', 'case:repo'), ('case:concept:name', 'referenced'), ('case:repo', 'unassigned'), ('org:resource', 'labeled'), ('head_ref_deleted', 'case:concept:name'), ('case:repo', 'created'), ('org:resource', 'cross-referenced'), ('assigned', 'org:resource'), ('case:concept:name', 'commented'), ('referenced', 'case:repo'), ('case:repo', 'milestoned'), ('case:repo', 'referenced'), ('added_to_project', 'org:resource'), ('org:resource', 'merged'), ('base_ref_changed', 'org:resource'), ('case:repo', 'assigned'), ('case:concept:name', 'reopened'), ('case:repo', 'commented'), ('cross-referenced', 'case:concept:name'), ('moved_columns_in_project', 'org:resource'), ('case:repo', 'reopened'), ('case:concept:name', 'labeled'), ('merged', 'org:resource'), ('org:resource', 'head_ref_restored'), ('renamed', 'case:repo'), ('case:concept:name', 'cross-referenced'), ('org:resource', 'added_to_project'), ('referenced', 'org:resource'), ('org:resource', 'base_ref_changed'), ('created', 'case:concept:name'), ('org:resource', 'subscribed'), ('head_ref_restored', 'case:repo'), ('case:repo', 'labeled'), ('case:concept:name', 'merged'), ('unassigned', 'case:concept:name'), ('org:resource', 'mentioned'), ('case:concept:name', 'renamed'), ('unlabeled', 'case:repo'), ('org:resource', 'head_ref_deleted'), ('case:repo', 'merged'), ('commented', 'case:repo'), ('closed', 'org:resource'), ('assigned', 'case:concept:name'), ('labeled', 'case:repo'), ('case:repo', 'renamed'), ('case:concept:name', 'head_ref_restored'), ('case:concept:name', 'base_ref_changed'), ('case:concept:name', 'added_to_project'), ('reopened', 'case:repo'), ('added_to_project', 'case:concept:name'), ('head_ref_restored', 'org:resource'), ('base_ref_changed', 'case:concept:name'), ('milestoned', 'case:repo'), ('case:repo', 'base_ref_changed'), ('case:repo', 'added_to_project'), ('case:concept:name', 'mentioned'), ('moved_columns_in_project', 'case:concept:name'), ('case:concept:name', 'head_ref_deleted'), ('merged', 'case:concept:name'), ('case:repo', 'mentioned'), ('referenced', 'case:concept:name'), ('labeled', 'org:resource'), ('head_ref_deleted', 'case:repo'), ('case:repo', 'cross-referenced'), ('case:repo', 'head_ref_deleted'), ('org:resource', 'milestoned'), ('org:resource', 'assigned'), ('assigned', 'case:repo'), ('org:resource', 'unlabeled'), ('renamed', 'org:resource'), ('cross-referenced', 'case:repo'), ('closed', 'case:concept:name'), ('base_ref_changed', 'case:repo'), ('case:concept:name', 'subscribed'), ('org:resource', 'moved_columns_in_project')}",7.682283639907837
46,data/07_ocel_legacy_github_pm4py.jsonocel,532,1798,20,3,11.158979533473245,<function skewness at 0x0000015FE1CD0EA0>,<function get_cycle_time at 0x0000015FE1CD0680>,{'case:concept:name'},"{('case:repo', 'head_ref_restored'), ('head_ref_restored', 'case:concept:name'), ('case:repo', 'subscribed'), ('case:concept:name', 'milestoned'), ('org:resource', 'closed'), ('org:resource', 'unassigned'), ('case:concept:name', 'assigned'), ('org:resource', 'created'), ('unassigned', 'case:repo'), ('case:concept:name', 'unlabeled'), ('cross-referenced', 'org:resource'), ('org:resource', 'referenced'), ('case:concept:name', 'moved_columns_in_project'), ('case:repo', 'unlabeled'), ('org:resource', 'renamed'), ('org:resource', 'commented'), ('case:concept:name', 'closed'), ('case:repo', 'moved_columns_in_project'), ('added_to_project', 'case:repo'), ('org:resource', 'reopened'), ('case:concept:name', 'unassigned'), ('head_ref_deleted', 'org:resource'), ('unassigned', 'org:resource'), ('case:concept:name', 'created'), ('case:repo', 'closed'), ('moved_columns_in_project', 'case:repo'), ('case:concept:name', 'referenced'), ('mentioned', 'org:resource'), ('case:repo', 'unassigned'), ('org:resource', 'labeled'), ('head_ref_deleted', 'case:concept:name'), ('case:repo', 'created'), ('org:resource', 'cross-referenced'), ('case:concept:name', 'commented'), ('referenced', 'case:repo'), ('mentioned', 'case:concept:name'), ('case:repo', 'milestoned'), ('case:repo', 'referenced'), ('added_to_project', 'org:resource'), ('subscribed', 'case:repo'), ('org:resource', 'merged'), ('case:repo', 'assigned'), ('case:concept:name', 'reopened'), ('case:repo', 'commented'), ('cross-referenced', 'case:concept:name'), ('moved_columns_in_project', 'org:resource'), ('case:repo', 'reopened'), ('case:concept:name', 'labeled'), ('org:resource', 'head_ref_restored'), ('case:concept:name', 'cross-referenced'), ('referenced', 'org:resource'), ('org:resource', 'base_ref_changed'), ('org:resource', 'added_to_project'), ('org:resource', 'subscribed'), ('head_ref_restored', 'case:repo'), ('case:repo', 'labeled'), ('subscribed', 'org:resource'), ('case:concept:name', 'merged'), ('unassigned', 'case:concept:name'), ('org:resource', 'mentioned'), ('case:concept:name', 'renamed'), ('org:resource', 'head_ref_deleted'), ('case:repo', 'merged'), ('case:repo', 'renamed'), ('case:concept:name', 'head_ref_restored'), ('case:concept:name', 'base_ref_changed'), ('case:concept:name', 'added_to_project'), ('added_to_project', 'case:concept:name'), ('head_ref_restored', 'org:resource'), ('case:repo', 'base_ref_changed'), ('case:repo', 'added_to_project'), ('case:concept:name', 'mentioned'), ('moved_columns_in_project', 'case:concept:name'), ('case:concept:name', 'head_ref_deleted'), ('case:repo', 'mentioned'), ('referenced', 'case:concept:name'), ('head_ref_deleted', 'case:repo'), ('case:repo', 'cross-referenced'), ('case:repo', 'head_ref_deleted'), ('subscribed', 'case:concept:name'), ('org:resource', 'milestoned'), ('mentioned', 'case:repo'), ('org:resource', 'assigned'), ('org:resource', 'unlabeled'), ('cross-referenced', 'case:repo'), ('case:concept:name', 'subscribed'), ('org:resource', 'moved_columns_in_project')}",12.39324402809143
47,data/07_ocel_legacy_github_pm4py.jsonocel,532,1798,20,3,139.11892238991157,<function kurtosis at 0x0000015FE1CD0F40>,<function get_cycle_time at 0x0000015FE1CD0680>,{'case:concept:name'},"{('case:repo', 'head_ref_restored'), ('head_ref_restored', 'case:concept:name'), ('case:repo', 'subscribed'), ('case:concept:name', 'milestoned'), ('org:resource', 'closed'), ('case:concept:name', 'assigned'), ('org:resource', 'unassigned'), ('org:resource', 'created'), ('unassigned', 'case:repo'), ('case:concept:name', 'unlabeled'), ('cross-referenced', 'org:resource'), ('org:resource', 'referenced'), ('case:concept:name', 'moved_columns_in_project'), ('case:repo', 'unlabeled'), ('org:resource', 'renamed'), ('org:resource', 'commented'), ('case:concept:name', 'closed'), ('added_to_project', 'case:repo'), ('case:repo', 'moved_columns_in_project'), ('org:resource', 'reopened'), ('case:concept:name', 'unassigned'), ('head_ref_deleted', 'org:resource'), ('case:concept:name', 'created'), ('unassigned', 'org:resource'), ('case:repo', 'closed'), ('moved_columns_in_project', 'case:repo'), ('case:concept:name', 'referenced'), ('mentioned', 'org:resource'), ('case:repo', 'unassigned'), ('head_ref_deleted', 'case:concept:name'), ('org:resource', 'labeled'), ('case:repo', 'created'), ('org:resource', 'cross-referenced'), ('case:concept:name', 'commented'), ('referenced', 'case:repo'), ('mentioned', 'case:concept:name'), ('case:repo', 'milestoned'), ('case:repo', 'referenced'), ('added_to_project', 'org:resource'), ('subscribed', 'case:repo'), ('org:resource', 'merged'), ('case:repo', 'assigned'), ('case:concept:name', 'reopened'), ('case:repo', 'commented'), ('cross-referenced', 'case:concept:name'), ('moved_columns_in_project', 'org:resource'), ('case:repo', 'reopened'), ('case:concept:name', 'labeled'), ('org:resource', 'head_ref_restored'), ('org:resource', 'base_ref_changed'), ('referenced', 'org:resource'), ('case:concept:name', 'cross-referenced'), ('org:resource', 'added_to_project'), ('org:resource', 'subscribed'), ('head_ref_restored', 'case:repo'), ('case:repo', 'labeled'), ('subscribed', 'org:resource'), ('case:concept:name', 'merged'), ('unassigned', 'case:concept:name'), ('org:resource', 'mentioned'), ('case:concept:name', 'renamed'), ('org:resource', 'head_ref_deleted'), ('case:repo', 'merged'), ('case:repo', 'renamed'), ('case:concept:name', 'head_ref_restored'), ('case:concept:name', 'added_to_project'), ('case:concept:name', 'base_ref_changed'), ('added_to_project', 'case:concept:name'), ('head_ref_restored', 'org:resource'), ('case:repo', 'added_to_project'), ('case:repo', 'base_ref_changed'), ('case:concept:name', 'mentioned'), ('moved_columns_in_project', 'case:concept:name'), ('case:concept:name', 'head_ref_deleted'), ('head_ref_deleted', 'case:repo'), ('referenced', 'case:concept:name'), ('case:repo', 'mentioned'), ('case:repo', 'cross-referenced'), ('case:repo', 'head_ref_deleted'), ('subscribed', 'case:concept:name'), ('org:resource', 'milestoned'), ('mentioned', 'case:repo'), ('org:resource', 'assigned'), ('org:resource', 'unlabeled'), ('cross-referenced', 'case:repo'), ('case:concept:name', 'subscribed'), ('org:resource', 'moved_columns_in_project')}",12.371002197265625
48,data/07_ocel_legacy_github_pm4py.jsonocel,532,1798,20,3,897.0,<function standard_deviation at 0x0000015FE1CD0CC0>,<function get_resource_usage at 0x0000015FE1CD0AE0>,{'org:resource'},"{('renamed', 'case:concept:name'), ('case:repo', 'head_ref_restored'), ('head_ref_restored', 'case:concept:name'), ('case:repo', 'subscribed'), ('created', 'case:repo'), ('unlabeled', 'org:resource'), ('case:concept:name', 'milestoned'), ('org:resource', 'closed'), ('commented', 'org:resource'), ('case:concept:name', 'assigned'), ('org:resource', 'unassigned'), ('merged', 'case:repo'), ('org:resource', 'created'), ('unlabeled', 'case:concept:name'), ('unassigned', 'case:repo'), ('case:concept:name', 'unlabeled'), ('cross-referenced', 'org:resource'), ('commented', 'case:concept:name'), ('reopened', 'org:resource'), ('org:resource', 'referenced'), ('labeled', 'case:concept:name'), ('case:concept:name', 'moved_columns_in_project'), ('case:repo', 'unlabeled'), ('milestoned', 'org:resource'), ('reopened', 'case:concept:name'), ('org:resource', 'renamed'), ('org:resource', 'commented'), ('created', 'org:resource'), ('closed', 'case:repo'), ('case:concept:name', 'closed'), ('added_to_project', 'case:repo'), ('case:repo', 'moved_columns_in_project'), ('milestoned', 'case:concept:name'), ('org:resource', 'reopened'), ('case:concept:name', 'unassigned'), ('case:concept:name', 'created'), ('unassigned', 'org:resource'), ('head_ref_deleted', 'org:resource'), ('case:repo', 'closed'), ('moved_columns_in_project', 'case:repo'), ('case:concept:name', 'referenced'), ('case:repo', 'unassigned'), ('head_ref_deleted', 'case:concept:name'), ('org:resource', 'labeled'), ('case:repo', 'created'), ('org:resource', 'cross-referenced'), ('assigned', 'org:resource'), ('case:concept:name', 'commented'), ('referenced', 'case:repo'), ('case:repo', 'milestoned'), ('case:repo', 'referenced'), ('added_to_project', 'org:resource'), ('base_ref_changed', 'org:resource'), ('org:resource', 'merged'), ('case:repo', 'assigned'), ('case:concept:name', 'reopened'), ('case:repo', 'commented'), ('cross-referenced', 'case:concept:name'), ('moved_columns_in_project', 'org:resource'), ('case:repo', 'reopened'), ('case:concept:name', 'labeled'), ('merged', 'org:resource'), ('org:resource', 'head_ref_restored'), ('renamed', 'case:repo'), ('org:resource', 'added_to_project'), ('referenced', 'org:resource'), ('case:concept:name', 'cross-referenced'), ('created', 'case:concept:name'), ('org:resource', 'base_ref_changed'), ('org:resource', 'subscribed'), ('head_ref_restored', 'case:repo'), ('case:repo', 'labeled'), ('case:concept:name', 'merged'), ('unassigned', 'case:concept:name'), ('org:resource', 'mentioned'), ('case:concept:name', 'renamed'), ('unlabeled', 'case:repo'), ('org:resource', 'head_ref_deleted'), ('case:repo', 'merged'), ('commented', 'case:repo'), ('closed', 'org:resource'), ('assigned', 'case:concept:name'), ('labeled', 'case:repo'), ('case:repo', 'renamed'), ('case:concept:name', 'head_ref_restored'), ('case:concept:name', 'added_to_project'), ('case:concept:name', 'base_ref_changed'), ('reopened', 'case:repo'), ('added_to_project', 'case:concept:name'), ('head_ref_restored', 'org:resource'), ('base_ref_changed', 'case:concept:name'), ('milestoned', 'case:repo'), ('case:repo', 'added_to_project'), ('case:repo', 'base_ref_changed'), ('case:concept:name', 'mentioned'), ('moved_columns_in_project', 'case:concept:name'), ('case:concept:name', 'head_ref_deleted'), ('merged', 'case:concept:name'), ('case:repo', 'mentioned'), ('head_ref_deleted', 'case:repo'), ('labeled', 'org:resource'), ('referenced', 'case:concept:name'), ('case:repo', 'cross-referenced'), ('case:repo', 'head_ref_deleted'), ('org:resource', 'milestoned'), ('org:resource', 'assigned'), ('assigned', 'case:repo'), ('org:resource', 'unlabeled'), ('renamed', 'org:resource'), ('cross-referenced', 'case:repo'), ('closed', 'case:concept:name'), ('base_ref_changed', 'case:repo'), ('case:concept:name', 'subscribed'), ('org:resource', 'moved_columns_in_project')}",11.581609725952148
49,data/07_ocel_legacy_github_pm4py.jsonocel,532,1798,20,3,18.70836286020474,<function skewness at 0x0000015FE1CD0EA0>,<function get_resource_usage at 0x0000015FE1CD0AE0>,{'case:concept:name'},"{('case:concept:name', 'unassigned'), ('case:concept:name', 'created'), ('case:concept:name', 'cross-referenced'), ('case:concept:name', 'mentioned'), ('case:concept:name', 'head_ref_deleted'), ('case:concept:name', 'milestoned'), ('unlabeled', 'org:resource'), ('case:concept:name', 'referenced'), ('case:concept:name', 'merged'), ('case:concept:name', 'assigned'), ('unlabeled', 'case:concept:name'), ('case:concept:name', 'unlabeled'), ('case:concept:name', 'commented'), ('case:concept:name', 'renamed'), ('unlabeled', 'case:repo'), ('case:concept:name', 'reopened'), ('case:concept:name', 'moved_columns_in_project'), ('case:concept:name', 'head_ref_restored'), ('case:concept:name', 'added_to_project'), ('case:concept:name', 'base_ref_changed'), ('case:concept:name', 'subscribed'), ('case:concept:name', 'closed'), ('case:concept:name', 'labeled')}",14.375595808029175
50,data/07_ocel_legacy_github_pm4py.jsonocel,532,1798,20,3,348.002840909094,<function kurtosis at 0x0000015FE1CD0F40>,<function get_resource_usage at 0x0000015FE1CD0AE0>,{'case:concept:name'},"{('case:concept:name', 'unassigned'), ('unassigned', 'org:resource'), ('case:concept:name', 'created'), ('case:concept:name', 'cross-referenced'), ('case:concept:name', 'mentioned'), ('case:concept:name', 'head_ref_deleted'), ('case:concept:name', 'milestoned'), ('case:concept:name', 'referenced'), ('case:concept:name', 'merged'), ('unassigned', 'case:concept:name'), ('case:concept:name', 'assigned'), ('unassigned', 'case:repo'), ('case:concept:name', 'unlabeled'), ('case:concept:name', 'commented'), ('case:concept:name', 'renamed'), ('case:concept:name', 'reopened'), ('case:concept:name', 'moved_columns_in_project'), ('case:concept:name', 'head_ref_restored'), ('case:concept:name', 'added_to_project'), ('case:concept:name', 'base_ref_changed'), ('case:concept:name', 'subscribed'), ('case:concept:name', 'closed'), ('case:concept:name', 'labeled')}",14.259482145309448
51,data/08_ocel_standard_container_logistics.json,13882,35372,14,7,1007.0,<function standard_deviation at 0x0000015FE1CD0CC0>,<function get_total_costs at 0x0000015FE1CD0B80>,{'Container'},"{('Container', 'Reschedule Container'), ('Forklift', 'Load to Vehicle'), ('Create Transport Document', 'Transport Document'), ('Container', 'Load to Vehicle'), ('Transport Document', 'Create Transport Document'), ('Truck', 'Load Truck'), ('Create Transport Document', 'Customer Order'), ('Truck', 'Drive to Terminal'), ('Handling Unit', 'Load Truck'), ('Transport Document', 'Container'), ('Drive to Terminal', 'Container'), ('Truck', 'Container'), ('Handling Unit', 'Container'), ('Place in Stock', 'Forklift'), ('Register Customer Order', 'Customer Order'), ('Container', 'Order Empty Containers'), ('Vehicle', 'Book Vehicles'), ('Place in Stock', 'Container'), ('Reschedule Container', 'Vehicle'), ('Vehicle', 'Reschedule Container'), ('Container', 'Depart'), ('Load Truck', 'Truck'), ('Depart', 'Vehicle'), ('Container', 'Transport Document'), ('Weigh', 'Forklift'), ('Load to Vehicle', 'Forklift'), ('Container', 'Truck'), ('Vehicle', 'Load to Vehicle'), ('Order Empty Containers', 'Transport Document'), ('Customer Order', 'Transport Document'), ('Weigh', 'Container'), ('Transport Document', 'Book Vehicles'), ('Load to Vehicle', 'Container'), ('Transport Document', 'Reschedule Container'), ('Reschedule Container', 'Transport Document'), ('Load Truck', 'Handling Unit'), ('Depart', 'Transport Document'), ('Bring to Loading Bay', 'Forklift'), ('Container', 'Handling Unit'), ('Book Vehicles', 'Vehicle'), ('Container', 'Load Truck'), ('Container', 'Drive to Terminal'), ('Bring to Loading Bay', 'Container'), ('Load Truck', 'Container'), ('Transport Document', 'Vehicle'), ('Forklift', 'Bring to Loading Bay'), ('Vehicle', 'Transport Document'), ('Customer Order', 'Create Transport Document'), ('Collect Goods', 'Handling Unit'), ('Vehicle', 'Depart'), ('Container', 'Bring to Loading Bay'), ('Forklift', 'Place in Stock'), ('Pick Up Empty Container', 'Container'), ('Forklift', 'Weigh'), ('Book Vehicles', 'Transport Document'), ('Transport Document', 'Order Empty Containers'), ('Container', 'Place in Stock'), ('Order Empty Containers', 'Container'), ('Container', 'Pick Up Empty Container'), ('Reschedule Container', 'Container'), ('Transport Document', 'Depart'), ('Drive to Terminal', 'Truck'), ('Transport Document', 'Customer Order'), ('Container', 'Weigh'), ('Customer Order', 'Register Customer Order'), ('Depart', 'Container'), ('Handling Unit', 'Collect Goods'), ('Load to Vehicle', 'Vehicle')}",571.7843811511993
52,data/08_ocel_standard_container_logistics.json,13882,35372,14,7,4.636407338203535,<function skewness at 0x0000015FE1CD0EA0>,<function get_total_costs at 0x0000015FE1CD0B80>,{'Customer Order'},"{('Container', 'Reschedule Container'), ('Create Transport Document', 'Transport Document'), ('Container', 'Load to Vehicle'), ('Transport Document', 'Create Transport Document'), ('Create Transport Document', 'Customer Order'), ('Handling Unit', 'Load Truck'), ('Transport Document', 'Container'), ('Drive to Terminal', 'Container'), ('Handling Unit', 'Container'), ('Place in Stock', 'Forklift'), ('Register Customer Order', 'Customer Order'), ('Container', 'Order Empty Containers'), ('Container', 'Transport Document'), ('Place in Stock', 'Container'), ('Load Truck', 'Truck'), ('Depart', 'Vehicle'), ('Container', 'Depart'), ('Reschedule Container', 'Vehicle'), ('Weigh', 'Forklift'), ('Container', 'Truck'), ('Load to Vehicle', 'Forklift'), ('Order Empty Containers', 'Transport Document'), ('Weigh', 'Container'), ('Customer Order', 'Transport Document'), ('Transport Document', 'Book Vehicles'), ('Load to Vehicle', 'Container'), ('Transport Document', 'Reschedule Container'), ('Load Truck', 'Handling Unit'), ('Reschedule Container', 'Transport Document'), ('Depart', 'Transport Document'), ('Bring to Loading Bay', 'Forklift'), ('Container', 'Handling Unit'), ('Book Vehicles', 'Vehicle'), ('Container', 'Drive to Terminal'), ('Container', 'Load Truck'), ('Bring to Loading Bay', 'Container'), ('Load Truck', 'Container'), ('Transport Document', 'Vehicle'), ('Customer Order', 'Create Transport Document'), ('Collect Goods', 'Handling Unit'), ('Container', 'Bring to Loading Bay'), ('Pick Up Empty Container', 'Container'), ('Book Vehicles', 'Transport Document'), ('Transport Document', 'Order Empty Containers'), ('Container', 'Place in Stock'), ('Order Empty Containers', 'Container'), ('Container', 'Pick Up Empty Container'), ('Reschedule Container', 'Container'), ('Transport Document', 'Depart'), ('Drive to Terminal', 'Truck'), ('Transport Document', 'Customer Order'), ('Container', 'Weigh'), ('Customer Order', 'Register Customer Order'), ('Depart', 'Container'), ('Handling Unit', 'Collect Goods'), ('Load to Vehicle', 'Vehicle')}",580.8452227115631
53,data/08_ocel_standard_container_logistics.json,13882,35372,14,7,21.369007478916366,<function kurtosis at 0x0000015FE1CD0F40>,<function get_total_costs at 0x0000015FE1CD0B80>,{'Customer Order'},"{('Container', 'Reschedule Container'), ('Create Transport Document', 'Transport Document'), ('Container', 'Load to Vehicle'), ('Transport Document', 'Create Transport Document'), ('Create Transport Document', 'Customer Order'), ('Handling Unit', 'Load Truck'), ('Transport Document', 'Container'), ('Drive to Terminal', 'Container'), ('Handling Unit', 'Container'), ('Place in Stock', 'Forklift'), ('Register Customer Order', 'Customer Order'), ('Container', 'Order Empty Containers'), ('Container', 'Transport Document'), ('Reschedule Container', 'Vehicle'), ('Load Truck', 'Truck'), ('Depart', 'Vehicle'), ('Place in Stock', 'Container'), ('Container', 'Depart'), ('Weigh', 'Forklift'), ('Container', 'Truck'), ('Load to Vehicle', 'Forklift'), ('Order Empty Containers', 'Transport Document'), ('Weigh', 'Container'), ('Customer Order', 'Transport Document'), ('Transport Document', 'Book Vehicles'), ('Load to Vehicle', 'Container'), ('Load Truck', 'Handling Unit'), ('Transport Document', 'Reschedule Container'), ('Reschedule Container', 'Transport Document'), ('Depart', 'Transport Document'), ('Bring to Loading Bay', 'Forklift'), ('Container', 'Handling Unit'), ('Book Vehicles', 'Vehicle'), ('Container', 'Drive to Terminal'), ('Container', 'Load Truck'), ('Bring to Loading Bay', 'Container'), ('Load Truck', 'Container'), ('Transport Document', 'Vehicle'), ('Customer Order', 'Create Transport Document'), ('Collect Goods', 'Handling Unit'), ('Container', 'Bring to Loading Bay'), ('Pick Up Empty Container', 'Container'), ('Book Vehicles', 'Transport Document'), ('Transport Document', 'Order Empty Containers'), ('Container', 'Place in Stock'), ('Order Empty Containers', 'Container'), ('Container', 'Pick Up Empty Container'), ('Reschedule Container', 'Container'), ('Transport Document', 'Depart'), ('Drive to Terminal', 'Truck'), ('Transport Document', 'Customer Order'), ('Container', 'Weigh'), ('Customer Order', 'Register Customer Order'), ('Depart', 'Container'), ('Handling Unit', 'Collect Goods'), ('Load to Vehicle', 'Vehicle')}",598.3779101371765
54,data/08_ocel_standard_container_logistics.json,13882,35372,14,7,19710461.5,<function standard_deviation at 0x0000015FE1CD0CC0>,<function get_cycle_time at 0x0000015FE1CD0680>,{'Container'},"{('Container', 'Reschedule Container'), ('Forklift', 'Load to Vehicle'), ('Create Transport Document', 'Transport Document'), ('Container', 'Load to Vehicle'), ('Truck', 'Drive to Terminal'), ('Truck', 'Load Truck'), ('Create Transport Document', 'Customer Order'), ('Handling Unit', 'Load Truck'), ('Drive to Terminal', 'Container'), ('Truck', 'Container'), ('Handling Unit', 'Container'), ('Place in Stock', 'Forklift'), ('Register Customer Order', 'Customer Order'), ('Container', 'Order Empty Containers'), ('Vehicle', 'Book Vehicles'), ('Container', 'Transport Document'), ('Load Truck', 'Truck'), ('Container', 'Depart'), ('Place in Stock', 'Container'), ('Vehicle', 'Reschedule Container'), ('Depart', 'Vehicle'), ('Reschedule Container', 'Vehicle'), ('Weigh', 'Forklift'), ('Load to Vehicle', 'Forklift'), ('Container', 'Truck'), ('Vehicle', 'Load to Vehicle'), ('Order Empty Containers', 'Transport Document'), ('Weigh', 'Container'), ('Customer Order', 'Transport Document'), ('Load to Vehicle', 'Container'), ('Load Truck', 'Handling Unit'), ('Reschedule Container', 'Transport Document'), ('Depart', 'Transport Document'), ('Bring to Loading Bay', 'Forklift'), ('Container', 'Handling Unit'), ('Book Vehicles', 'Vehicle'), ('Container', 'Drive to Terminal'), ('Container', 'Load Truck'), ('Load Truck', 'Container'), ('Bring to Loading Bay', 'Container'), ('Forklift', 'Bring to Loading Bay'), ('Vehicle', 'Transport Document'), ('Customer Order', 'Create Transport Document'), ('Vehicle', 'Depart'), ('Collect Goods', 'Handling Unit'), ('Container', 'Bring to Loading Bay'), ('Forklift', 'Place in Stock'), ('Forklift', 'Weigh'), ('Pick Up Empty Container', 'Container'), ('Book Vehicles', 'Transport Document'), ('Container', 'Place in Stock'), ('Order Empty Containers', 'Container'), ('Container', 'Pick Up Empty Container'), ('Reschedule Container', 'Container'), ('Drive to Terminal', 'Truck'), ('Container', 'Weigh'), ('Customer Order', 'Register Customer Order'), ('Depart', 'Container'), ('Handling Unit', 'Collect Goods'), ('Load to Vehicle', 'Vehicle')}",368.8375494480133
55,data/08_ocel_standard_container_logistics.json,13882,35372,14,7,6.456705185737141,<function skewness at 0x0000015FE1CD0EA0>,<function get_cycle_time at 0x0000015FE1CD0680>,{'Handling Unit'},"{('Forklift', 'Load to Vehicle'), ('Create Transport Document', 'Transport Document'), ('Transport Document', 'Create Transport Document'), ('Create Transport Document', 'Customer Order'), ('Handling Unit', 'Load Truck'), ('Transport Document', 'Container'), ('Drive to Terminal', 'Container'), ('Handling Unit', 'Container'), ('Place in Stock', 'Forklift'), ('Register Customer Order', 'Customer Order'), ('Vehicle', 'Book Vehicles'), ('Place in Stock', 'Container'), ('Vehicle', 'Reschedule Container'), ('Depart', 'Vehicle'), ('Reschedule Container', 'Vehicle'), ('Load Truck', 'Truck'), ('Weigh', 'Forklift'), ('Load to Vehicle', 'Forklift'), ('Vehicle', 'Load to Vehicle'), ('Order Empty Containers', 'Transport Document'), ('Customer Order', 'Transport Document'), ('Weigh', 'Container'), ('Transport Document', 'Book Vehicles'), ('Load to Vehicle', 'Container'), ('Load Truck', 'Handling Unit'), ('Reschedule Container', 'Transport Document'), ('Transport Document', 'Reschedule Container'), ('Depart', 'Transport Document'), ('Bring to Loading Bay', 'Forklift'), ('Book Vehicles', 'Vehicle'), ('Load Truck', 'Container'), ('Bring to Loading Bay', 'Container'), ('Transport Document', 'Vehicle'), ('Forklift', 'Bring to Loading Bay'), ('Vehicle', 'Transport Document'), ('Customer Order', 'Create Transport Document'), ('Collect Goods', 'Handling Unit'), ('Vehicle', 'Depart'), ('Forklift', 'Place in Stock'), ('Forklift', 'Weigh'), ('Pick Up Empty Container', 'Container'), ('Book Vehicles', 'Transport Document'), ('Transport Document', 'Order Empty Containers'), ('Order Empty Containers', 'Container'), ('Reschedule Container', 'Container'), ('Transport Document', 'Depart'), ('Drive to Terminal', 'Truck'), ('Transport Document', 'Customer Order'), ('Customer Order', 'Register Customer Order'), ('Depart', 'Container'), ('Handling Unit', 'Collect Goods'), ('Load to Vehicle', 'Vehicle')}",2323.2084305286407
